StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ExternalReference,DistributionChannel,Q2,Gender,Age,Ethnicity,Ethnicity_6_TEXT,Ethnicity_7_TEXT,Married,LadderComm,LadderUK,Education,Education_8_TEXT,Employment,Incomesour,Incomesour_5_TEXT,Jobsector,Q12b,Q12c,Childyesno,Q14a,Q14c,Q14d,Q15,Q15_4_TEXT,Q16,Q17,Q18,Q19,Q20,Q20_10_TEXT,Q21a,Q21b,Q21c,Q21d,Q22,Q23,Q23_8_TEXT,Q24,Q25,Q25_8_TEXT,SOQ_1,SOQ_2,SOQ_3,SOQ_4,SOQ_5,SOQ_6,SOQ_7,SOQ_8,SOQ_9,SOQ_10,OBC_1,OBC_2,OBC_3,OBC_4,OBC_5,OBC_6,OBC_7,OBC_8,OBC_9,OBC_10,OBC_11,OBC_12,OBC_13,OBC_14,OBC_15,OBC_16,OBC_17,OBC_18,OBC_19,OBC_20,OBC_21,OBC_22,OBC_23,OBC_24
3/22/2016 10:27:50,3/22/2016 10:31:25,0,100,215,1,3/22/2016 10:31:26, ,anonymous,1,2,41,1, , ,1,4,4,2, ,1,1, ,IT,Analyst,6,2,1,1,1,1, ,6,5,10,11,1, ,3,5,3,2,na,2, ,IT,3, ,9,1,4,3,7,6,2,8,5,10,3,4, ,3,4,4,4,4,5,4,4,1,4,4,4,1,4,4,4,4,4,1,4,4
3/22/2016 10:27:48,3/22/2016 10:34:32,0,100,404,1,3/22/2016 10:34:33, ,anonymous,1,2,43,4, , ,1,4,5,4, ,2,2, ,Media,Manager,4,2,3,3,2,1, ,11,4,10,11,3, ,3,4,2,1,Cook,3, ,Shop owner,2, ,2,1,7,4,3,6,8,10,9,5,3,5,4,4,3,5,4,5,5,5,4,5,4,3,5,3,4,5,4,4,5,3,5,5
3/22/2016 10:27:51,3/22/2016 10:35:11,0,100,440,1,3/22/2016 10:35:12, ,anonymous,1,2,29,1, , ,1,7,4,4, ,1,1, ,CATERING,BAKER,2,2,1,1,1,2, ,3,3,4,5,6, ,3,3,1,2,NONE,1, ,MARINE ENGINEER,4, ,2,3,9,5,6,7,1,8,4,10,3,4,5,4,4,4,4,6,6,4,3,4,4,5,5,4,4,3,6,4,3,3,6,5
3/22/2016 10:27:41,3/22/2016 10:37:22,0,100,581,1,3/22/2016 10:37:23, ,anonymous,1,2,53,1, , ,5,10,6,4, ,2,1, ,Technology/Internet,Independent contractor,2,1,3,2,1,1, ,2,2,1,1,8, ,3,5,2,2,Civil servant,2, ,Engineer,2, ,4,3,2,7,9,8,5,10,6,1,7,7,7,7,1,1,7,7,1,1,1,1,7,1,7,1,6,5,6,6,6,5,6,5
3/22/2016 10:28:04,3/22/2016 10:37:51,0,100,586,1,3/22/2016 10:37:52, ,anonymous,1,2,28,1, , ,2,5,8,5, ,1,1, ,Law,Law,3,2,2,2,2,1, ,5,1,2,1,3, ,3,4,2,2,Teacher,5, ,Accountant,4, ,5,1,2,4,7,6,3,8,9,10,3,6,6,4,2,2,5,6,3,2,1,1,5,1,5,1,5,5,3,2,2,2,6,3
3/22/2016 10:27:28,3/22/2016 10:37:55,0,100,627,1,3/22/2016 10:37:56, ,anonymous,1,2,28,1, , ,2,8,6,2, ,3,3, ,Healthcare,Care assistant,2,2,2,2,1,1, ,5,2,1,1,8, ,2,4,2,1,Data input clerk,2, ,Mechanical sweeper driver,1, ,10,7,1,9,3,2,5,8,6,4,1,3,1,1,7,7,1,1,7,7,7,7,1,7,1,7,4,5,5,3,4,4,5,4
3/22/2016 10:27:43,3/22/2016 10:38:20,0,100,637,1,3/22/2016 10:38:21, ,anonymous,1,2,58,1, , ,2,5,9,2, ,3,3, ,Shop,Shop assistant,2,1,3,2,1,1, ,3, ,4,3,3, ,3,3,1,0,house wife,2, ,factory worker,2, ,4,1,2,9,8,6,3,10,5,7,5,4,3,6,4,4,4,5,4,4,4,2,5,5,5,3,5,5,4,3,3,5,5,5
3/22/2016 10:29:28,3/22/2016 10:39:18,0,100,589,1,3/22/2016 10:39:19, ,anonymous,1,2,22,1, , ,1,6,5,2, ,2,1, ,Education,Assistant,1,2,4,3,2,2, ,7,1,1,1,1, ,2,3,1,1,Mother,1, ,Car man,2, ,2,1,6,3,10,5,4,8,7,9,1,4,5,1,7,6,5,4,2,4,1,3,6,2,5,2,2,3,5,2,4,3,5,3
3/22/2016 10:28:14,3/22/2016 10:39:46,0,100,691,1,3/22/2016 10:39:49, ,anonymous,1,2,43,1, , ,2,5,5,2, ,2,3, ,Education,LSA,1,1,4,3,2,2, ,7,1,1,1,1, ,3,5,3,2,Cashier,1, ,Lorry driver,1, ,2,1,3,5,9,4,8,10,6,7,4,4,5,2,6,6,5,4,3,3,4,5,5,3,5,3,3,3,4,3,2,2,5,3
3/22/2016 10:27:47,3/22/2016 10:53:21,0,100,1533,1,3/22/2016 10:53:22, ,anonymous,1,2,60,1, , ,2,9,7,1, ,1,3, ,Business Services,Customer Service,2,1,4,4,3,1, ,7,3,10,11,2, ,4,4,2,1,housewife,1, ,Business Owner,2, ,3,2,1,6,10,7,5,9,4,8,4,5,6,3,3,4,4,6,4,5,2,7,4,5,4,6,6,4,4,5,2,2,7,5
3/22/2016 11:01:24,3/22/2016 11:15:52,0,100,868,1,3/22/2016 11:15:53, ,anonymous,1,2,28,1, , ,1,3,4,4, ,3,3, ,n/a,n/a,1,2,2,2,1,1, ,4,2,2,3,3, ,5,4,1,3,Housewife,1, ,Electrician,3, ,5,6,3,7,4,2,8,9,10,1,1,1,1,1,7,7,1,1,2,6,5,6,5,2,3,6,3,2,6,2,2,1,7,5
3/22/2016 11:14:01,3/22/2016 11:25:19,0,100,677,1,3/22/2016 11:25:19, ,anonymous,1,2,71,1, , ,4,4,8,1, ,6,5,Old age benefits,Manufacturing,Office supervisor,3,1,1,1,1,1, ,2,2,1,1,3, ,3,7,5,1,Nonw,1, ,Works manager,3, ,2,1,4,5,10,8,3,9,7,6,5,6,7,7,3,4,5,7,1,2,1,1,1,1,5,1,6,4,5,5,5,5,4,4
3/22/2016 11:18:06,3/22/2016 11:25:24,0,100,437,1,3/22/2016 11:25:25, ,anonymous,1,2,30,4, , ,2,3,5,4, ,1,3, ,healthcare,doctor,6,1,3,2,2,2, ,7,4,4,5,8, ,3,7,5,1,housewife,1, ,machinist,1, ,2,1,4,6,8,9,7,10,3,5,5,6,3,5,2,5,3,5,3,2,1,1,6,1,7,1,3,3,6,1,4,1,4,6
3/22/2016 11:22:23,3/22/2016 11:33:49,0,100,686,1,3/22/2016 11:33:50, ,anonymous,1,2,26,1, , ,1,4,4,4, ,1,1, ,Healthcare,Telemetry Technician,4,2,5,3,2,2, ,1,5,2,2,3, ,2,5,3,0,Home,2, ,Policeman,4, ,2,1,7,6,8,4,5,9,3,10,5,7,6,6,6,6,7,7,6,2,1,1,3,2,6,2,5,6,5,3,6,5,7,6
3/22/2016 11:41:13,3/22/2016 11:47:49,0,100,396,1,3/22/2016 11:47:50, ,anonymous,1,2,36,1, , ,2,3,4,4, ,2,3, ,Computing,Programmer,1,1,4,2,2,1, ,5,2,4,1,3, ,4,3,2,3,Primary School Teacher,3, ,Accountant,3, ,3,2,8,5,6,7,4,9,1,10,2,3,6,4,5,6,3,6,4,3,3,2,3,2,5,4,2,2,6,1,1,1,6,2
3/22/2016 11:49:56,3/22/2016 11:59:34,0,100,578,1,3/22/2016 11:59:35, ,anonymous,1,2,33,1, , ,1,7,6,3, ,4,1, ,Construction,Purchase Ledger Clerk,4,2,1,1,1,2, ,4,1,1,1,6, ,3,3,1,1,Hand Sewer,1, ,Retail Manager,1, ,5,1,4,8,10,7,2,9,3,6,3,7,7,4,1,4,5,4,4,2,2,1,4,3,4,4,7,1,5,6,3,1,6,1
3/22/2016 11:51:58,3/22/2016 12:00:15,0,100,497,1,3/22/2016 12:00:16, ,anonymous,1,2,37,1, , ,6,8,9,3, ,1,1, ,education,teaching assistant,2,1,3,1,1,1, ,4,1,1,11,7, ,3,4,2,2,0,9, ,self employed,1, ,10,1,2,5,9,3,6,8,4,7,3,5,5,2,5,5,3,5,5,5,5,5,4,2,5,3,5,6,5,3,5,3,6,6
3/22/2016 11:55:45,3/22/2016 12:04:56,0,100,551,1,3/22/2016 12:04:57, ,anonymous,1,2,31,1, , ,1,10,10,4, ,5,5,Sickness benefits,Heritage/Tourism,Security Officer,4,2,2,2,1,2, ,6,1,1,1,8, ,3,3,1,1,Retired,1, ,Retired,1, ,7,3,1,9,4,2,5,10,6,8,1,1,1,1,7,7,1,1,7,7,7,7,5,3,1,7,7,5,4,4,4,5,4,3
3/22/2016 11:54:07,3/22/2016 12:13:08,0,100,1141,1,3/22/2016 12:13:09, ,anonymous,1,2,37,1, , ,3,6,4,4, ,3,3, ,Healthcare,Psychological practitioner,5,1,3,2,1,1, ,7,3,4,1,3, ,4,4,2,2,Lab technician,3, ,Rig manager,1, ,10,4,2,7,5,1,3,9,6,8,2,3,3,4,5,5,3,2,2,1,1,1,7,1,7,1,4,2,5,1,2,1,7,2
3/22/2016 12:10:59,3/22/2016 12:17:38,0,100,399,1,3/22/2016 12:17:39, ,anonymous,1,2,29,1, , ,1,10,10,2, ,5,4, ,teaching,teaching assistant,1,2,1,1,1,2, ,1,1,1,1,10,Local Market,3,3,1,1,Call Centre Support,3, ,RAF Sergeant,3, ,10,4,1,8,5,2,7,9,6,3,2,4,2,1,4,7,1,3,5,3,3,4,3,3,3,5,1,1,6,2,1,5,5,2
3/22/2016 12:12:38,3/22/2016 12:19:34,0,100,415,1,3/22/2016 12:19:35, ,anonymous,1,2,48,1, , ,2,6,6,2, ,1,1, ,engineering,managment,4,1,3,3,2,2, ,6,2,2,5,9, ,3,5,3,2,houswife,3, ,builder,2, ,3,1,2,5,10,8,6,9,7,4,2,4,3,3,5,5,5,4,5,5,5,5,4,4,4,5,6,5,4,4,4,4,4,4
3/22/2016 12:13:17,3/22/2016 12:19:39,0,100,381,1,3/22/2016 12:19:40, ,anonymous,1,2,27,1, , ,2,5,7,2, ,1,1, ,Finance,Service / Admin,3,2,2,2,2,2, ,5,2,2,1,3, ,3,3,1,2,Factory Worker,1, ,Storeperson,1, ,8,1,2,6,4,3,7,10,9,5,1,3,3,2,5,4,3,4,6,5,5,7,3,3,3,5,3,3,5,2,1,1,7,3
3/22/2016 12:01:55,3/22/2016 12:20:50,0,100,1134,1,3/22/2016 12:20:50, ,anonymous,1,2,25,1, , ,1,5,6,5, ,1,1, ,healthcare,dentist,1,2,1,1,1,2, ,1,1,1,11,9, ,1,1,0,0,housewife,2, ,driver,1, ,4,3,1,8,9,7,2,10,6,5,1,4,4,2,3,6,2,4,3,2,1,1,3,1,5,3,2,5,5,2,5,1,6,4
3/22/2016 12:12:08,3/22/2016 12:26:55,0,100,887,1,3/22/2016 12:26:56, ,anonymous,1,2,53,1, , ,5,6,7,3, ,5,5,disability,healthcare,bookkeeper,3,1,3,3,3,1, ,5,3,2,3,3, ,3,4,1,0,Cleaner,1, ,Miner,1, ,6,2,1,5,7,8,4,9,3,10,5,4,3,5,4,4,3,5,4,5,4,5,3,2,5,4,4,5,4,3,4,4,3,4
3/22/2016 12:16:27,3/22/2016 12:27:18,0,100,650,1,3/22/2016 12:27:19, ,anonymous,1,2,33,1, , ,1,8,6,2, ,1,1, ,Proofreading,Proofreader,2,2,2,2,2,2, ,7,5,7,8,3, ,3,4,2,1,Unemployed,4, ,CPO in the Royal Navy,2, ,3,1,5,6,9,7,4,10,2,8,3,6,6,3,3,2,3,7,2,4,5,3,6,3,5,5,6,4,5,3,3,3,6,5
3/22/2016 12:18:21,3/22/2016 12:28:17,0,100,595,1,3/22/2016 12:28:19, ,anonymous,1,2,59,1, , ,2,6,5,1, ,2,3, ,kitchen,kitchen assistant,2,1,3,e,2,1, ,4,5,5,6,9, ,3,4,2,1,factory,1, ,mechanic,1, ,1,3,4,2,10,5,6,8,9,7,1,3,6,1,1,1,7,3,7,6,3,7,1,7,3,7,1,2,7,1,3,3,7,4
3/22/2016 12:25:20,3/22/2016 12:34:19,0,100,539,1,3/22/2016 12:34:20, ,anonymous,1,2,45,1, , ,2,6,7,4, ,1,1, ,catering,safety audits,5,2,4,4,3,1, ,7,5,2,3,3, ,4,4,2,3,administrator,2, ,safety officer,3, ,3,1,6,5,9,7,2,8,4,10,3,4,5,2,4,5,3,5,1,4,1,4,4,1,4,4,4,2,4,2,5,2,4,3
3/22/2016 12:29:05,3/22/2016 12:36:52,0,100,467,1,3/22/2016 12:36:53, ,anonymous,1,2,43,1, , ,2,6,7,2, ,3,3, ,child care,Nanny for two children,1,2,2,2,1,2, ,3,1,2,2,3, ,3,5,3,1,Home Maker,2, ,Pastor,2, ,8,4,1,6,7,2,3,9,5,10,1,3,2,3,3,2,2,2,6,6,3,1,2,2,5,2,5,5,5,2,3,3,5,5
3/22/2016 12:29:48,3/22/2016 12:46:39,0,100,1011,1,3/22/2016 12:46:40, ,anonymous,1,2,31,1, , ,1,5,5,7, ,1,1, ,Marketing,Design,4,1,3,2,2,1, ,6,3,4,1,3, ,3,3,2,0,Childminder,2, ,N/A,9, ,10,1,3,9,7,2,4,8,6,5,2,2,2,2,7,6,3,3,5,3,1,1,3,5,6,5,3,1,3,3,3,5,6,3
3/22/2016 12:35:55,3/22/2016 12:46:55,0,100,660,1,3/22/2016 12:46:56, ,anonymous,1,2,33,1, , ,1,8,10,4, ,3,3, ,admin,admin,2,1,3,2,2,1, ,4,1,1,1,7, ,2,4,2,1,cleaner,1, ,council worker,1, ,9,4,1,10,5,3,6,8,7,2,1,3,2,1,7,7,1,2,7,7,7,7,1,5,2,5,6,4,5,2,5,4,5,4
3/22/2016 12:42:02,3/22/2016 12:48:49,0,100,407,1,3/22/2016 12:48:50, ,anonymous,1,2,41,1, , ,2,5,5,3, ,1,1, ,Administration,Freelance Medical Secretary,3,1,3,2,2,1, ,6,3,5,6,3, ,2,2,1,0,Shop Assistant,2, ,Screen Printer,1, ,8,2,1,4,6,7,3,10,5,9,3,3,4,3,5,5,3,5,7,5,4,7,3,3,6,4,4,1,3,4,2,5,4,2
3/22/2016 12:40:12,3/22/2016 12:51:28,0,100,675,1,3/22/2016 12:51:29, ,anonymous,1,2,38,6,chinese/english, ,1,4,6,3, ,5,4, ,education,office manager,2,1,3,1,0,2, ,2,3,3,4,10,ocado,3,5,3,1,decorator,2, ,decorator,2, ,2,10,5,4,3,1,7,8,9,6,1,5,5,3,5,6,3,3,2,6,1,1,3,2,2,5,2,5,5,1,1,1,6,1
3/22/2016 12:45:26,3/22/2016 12:53:20,0,100,473,1,3/22/2016 12:53:21, ,anonymous,1,2,49,1, , ,5,5,6,5, ,1,1, ,healthcare,advanced neonatal nurse practitioner,7,1,3,3,2,1, ,7,4,2,3,7, ,3,6,4,1,housewife,1, ,lecturer,3, ,4,1,5,6,10,9,2,7,3,8,1,7,4,3,5,4,1,4,7,4,4,7,4,4,6,6,4,2,5,2,2,2,6,2
3/22/2016 12:41:44,3/22/2016 12:53:57,0,100,732,1,3/22/2016 12:53:58, ,anonymous,1,2,44,1, , ,3,4,5,4, ,2,3, ,Education,Academic support worker (university),4,1,4,2,2,1, ,5,4,5,7,3, ,3,4,2,1,Doctors receptionist,2, ,Double glazing fitter,1, ,10,3,2,6,9,8,5,7,4,1,3,4,5,3,2,4,4,5,3,2,1,2,3,1,7,3,6,6,5,2,2,5,5,6
3/22/2016 12:56:54,3/22/2016 13:03:16,0,100,381,1,3/22/2016 13:03:17, ,anonymous,1,2,27,3, , ,1,7,7,4, ,1,1, ,Education,Communications Officer,4,2,4,4,3,2, ,7,1,1,1,3, ,3,4,2,1,Telesales,2, ,Customer services,2, ,10,2,1,9,8,6,5,7,4,3,1,5,2,1,3,6,1,4,6,5,6,7,1,7,2,6,6,4,5,2,2,4,6,3
3/22/2016 12:58:01,3/22/2016 13:03:41,0,100,339,1,3/22/2016 13:03:42, ,anonymous,1,2,40,1, , ,2,5,5,2, ,3,3, ,catering,website owner,6,1,3,2,2,1, ,6,1,1,1,1, ,3,3,1,1,shop assistant,3, ,cleaner,1, ,3,4,6,7,5,8,2,9,1,10,4,5,7,5,5,7,7,1,1,7,5,1,4,4,7,1,7,5,6,5,6,2,7,6
3/22/2016 12:51:30,3/22/2016 13:04:20,0,100,770,1,3/22/2016 13:04:21, ,anonymous,1,2,34,1, , ,1,4,6,5, ,1,1, ,medical sales,"content writer, marketing",4,2,1,1,1,2, ,4,3,2,3,3, ,3,4,2,1,care assistant in residential home,1, ,bricklayer,1, ,10,4,6,8,3,1,5,7,2,9,3,4,5,2,3,3,2,5,5,3,3,1,3,2,5,4,2,2,6,2,1,2,7,2
3/22/2016 12:55:14,3/22/2016 13:04:32,0,100,558,1,3/22/2016 13:04:33, ,anonymous,1,2,55,1, , ,2,3,4,4, ,1,1, ,Education,Secondary School Teacher,6,1,2,2,2,1, ,8,5,6,6,9, ,3,4,2,1,housewife,1, ,lorry driver,1, ,8,1,3,5,9,6,4,7,2,10,1,5,4,1,7,7,1,3,5,6,2,2,2,6,4,5,3,5,5,2,3,2,7,5
3/22/2016 12:58:29,3/22/2016 13:05:26,0,100,416,1,3/22/2016 13:05:27, ,anonymous,1,2,30,2, , ,3,6,6,4, ,1,1, ,Healthcare,Healthcare Assistant,4,1,3,2,1,2, ,4,5,1,3,1, ,2,2,1,1,Qualified Youth Worker,3, ,Youth Worker,3, ,3,1,4,6,5,7,8,9,2,10,1,4,4,3,5,5,3,4,4,4,5,5,5,4,3,2,4,4,4,5,4,3,4,4
3/22/2016 12:53:25,3/22/2016 13:07:54,0,100,869,1,3/22/2016 13:07:55, ,anonymous,1,2,54,1, , ,5,8,8,2, ,2,5,Self employed income supplemented by working tax credit,Trade,Domestic help,1,2,1,1,1,2, ,1,3,2,3,1, ,5,6,4,None,Housewife,2, ,Governement office worker/white collar,2, ,1,4,6,3,10,9,2,8,5,7,3,6,6,3,2,3,5,7,5,4,4,1,3,2,5,4,3,3,4,3,5,3,4,4
3/22/2016 12:56:16,3/22/2016 13:08:31,0,100,735,1,3/22/2016 13:08:32, ,anonymous,1,2,33,1, , ,1,8,8,5, ,1,1, ,Healthcare,Radiography assistant,4,1,5,2,2,2, ,6,1,2,1,1, ,3,4,2,2,Post office worker,2, ,Painter and decorator,1, ,7,1,2,5,6,4,3,9,10,8,3,5,3,3,3,4,3,4,2,5,2,7,2,3,2,6,3,2,7,3,2,2,7,4
3/22/2016 12:57:49,3/22/2016 13:10:15,0,100,745,1,3/22/2016 13:10:16, ,anonymous,1,2,55,1, , ,1,6,5,4, ,1,1, ,Editing,Editor,2,2,1,1,1,1, ,2,5,5,6,3, ,3,4,1,1,childcare,1, ,electrical fitter,1, ,8,5,1,9,7,3,6,10,4,2,6,7,3,6,1,1,6,6,6,5,1,7,7,1,6,6,6,4,6,3,3,2,7,5
3/22/2016 13:04:45,3/22/2016 13:10:33,0,100,348,1,3/22/2016 13:10:34, ,anonymous,1,2,31,1, , ,2,3,3,4, ,1,1, ,Aviation,Accountant,6,2,2,2,2,1, ,8,2,3,2,2, ,3,4,2,1,Housewife,2, ,Labratory Assistant,1, ,5,3,8,9,4,2,6,10,1,7,2,4,3,2,5,3,3,4,5,5,5,3,4,5,4,5,5,4,3,4,5,4,5,4
3/22/2016 13:01:43,3/22/2016 13:10:33,0,100,529,1,3/22/2016 13:10:34, ,anonymous,1,2,30,1, , ,2,4,5,2, ,1,1, ,education,administration,5,2,2,2,2,2, ,7,3,3,4,3, ,3,3,2,1,carer,1, ,IT technician,2, ,8,1,5,9,4,2,3,7,10,6,2,3,4,1,5,6,3,3,5,5,3,1,2,4,4,4,3,3,7,2,1,3,5,2
3/22/2016 13:02:37,3/22/2016 13:11:54,0,100,557,1,3/22/2016 13:11:55, ,anonymous,1,2,34,7, ,Welsh,1,7,7,4, ,1,1, ,Design/Software Development,Graphic Illustrator/Software Developer,2,2,3,3,2,1, ,5,5,5,6,3, ,3,4,2,2,Housewife,1, ,Software Engineer,4, ,7,2,1,5,9,4,6,10,8,3,5,5,3,6,2,2,5,2,5,4,1,5,6,1,6,3,3,3,5,2,2,3,1,2
3/22/2016 13:05:53,3/22/2016 13:12:43,0,100,409,1,3/22/2016 13:12:44, ,anonymous,1,2,41,1, , ,1,7,9,2, ,5,4, ,sales and marketing,sales assistant,2,2,2,2,2,1, ,11,1,8,8,3, ,3,6,4,0,shop worker,1, ,gardener,2, ,4,2,3,7,5,6,8,10,1,9,1,2,2,2,6,6,2,4,6,6,6,7,2,6,3,6,2,5,5,3,1,6,6,1
3/22/2016 13:05:52,3/22/2016 13:12:51,0,100,419,1,3/22/2016 13:12:52, ,anonymous,1,2,40,1, , ,1,9,8,2, ,1,1, ,Civil Service,Administration/customer service,4,2,1,1,1,1, ,4,2,2,3,3, ,3,3,1,1,Bank Cashier,1, ,Police officer,2, ,7,1,2,5,10,9,4,8,3,6,2,6,5,6,4,3,4,6,7,6,3,5,1,7,5,6,5,4,2,3,2,3,2,3
3/22/2016 13:05:02,3/22/2016 13:13:46,0,100,523,1,3/22/2016 13:13:47, ,anonymous,1,2,50,1, , ,2,3,6,2, ,2,1, ,legal,Legal Secretary,3,1,5,3,3,1, ,7,3,4,5,3, ,3,4,3,0,Store Manager,2, ,Plumber,2, ,7,1,4,5,9,8,2,10,3,6,1,6,6,3,1,1,6,6,1,1,1,2,3,1,6,2,2,2,6,1,2,2,6,4
3/22/2016 13:01:36,3/22/2016 13:14:43,0,100,787,1,3/22/2016 13:14:44, ,anonymous,1,2,25,1, , ,1,7,6,4, ,1,1, ,Retail,Artist,3,2,2,2,2,2, ,4,1,4,1,1, ,4,4,2,2,Teacher,3, ,Accountant,3, ,9,6,2,8,7,1,3,10,4,5,2,6,4,5,3,3,5,2,5,3,1,4,3,3,5,5,3,3,7,3,2,5,4,2
