StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ExternalReference,DistributionChannel,Q2,Gender,Age,Ethnicity,Ethnicity_6_TEXT,Ethnicity_7_TEXT,Married,LadderComm,LadderUK,Education,Education_8_TEXT,Employment,Incomesour,Incomesour_5_TEXT,Jobsector,Q12b,Q12c,Childyesno,Q14a,Q14c,Q14d,Q15,Q15_4_TEXT,Q16,Q17,Q18,Q19,Q20,Q20_10_TEXT,Q21a,Q21b,Q21c,Q21d,Q22,Q23,Q23_8_TEXT,Q24,Q25,Q25_8_TEXT,SOQ_1,SOQ_2,SOQ_3,SOQ_4,SOQ_5,SOQ_6,SOQ_7,SOQ_8,SOQ_9,SOQ_10,OBC_1,OBC_2,OBC_3,OBC_4,OBC_5,OBC_6,OBC_7,OBC_8,OBC_9,OBC_10,OBC_11,OBC_12,OBC_13,OBC_14,OBC_15,OBC_16,OBC_17,OBC_18,OBC_19,OBC_20,OBC_21,OBC_22,OBC_23,OBC_24
3/22/2016 13:48:47,3/22/2016 13:53:09,0,100,261,1,3/22/2016 13:53:09, ,anonymous,1,2,22,1, , ,1,6,6,2, ,3,4, ,Not applicable,Not applicable,3,1,2,1,1,2, ,2, ,10,11,8, ,2,2,1,0,No/a,2, ,Mon,9, ,1,2,3,4,5,6,7,8,9,10,1, ,5,5,3,3,2,2,1,6,5,4,4,3,1,1,5,2,4,4,1,4,4,4
3/22/2016 13:42:09,3/22/2016 13:53:11,0,100,661,1,3/22/2016 13:53:12, ,anonymous,1,2,30,1, , ,2,6,6,4, ,3,3, ,healthcare,administrator,3,1,5,2,1,1, ,6,1,2,2,8, ,3,5,3,1,homemaker,3, ,Engineer,2, ,6,1,3,8,9,7,2,10,5,4,1,2,2,2,3,6,1,3,5,5,5,4,4,4,5,5,5,5,3,3,2,4,4,5
3/22/2016 13:47:54,3/22/2016 13:55:07,0,100,432,1,3/22/2016 13:55:14, ,anonymous,1,2,25,1, , ,1,4,5,4, ,1,1, ,Not for profit,Digital skills officer,5,2,2,2,2,1, ,7,3,4,5,3, ,4,4,2,1,Carer,3, ,Bank Manager,7, ,10,4,1,5,7,8,6,9,2,3,3,4,2,2,5,6,3,1,4,6,4,5,3,4,5,3,3,4,4,2,3,4,5,3
3/22/2016 13:47:07,3/22/2016 13:57:13,0,100,606,1,3/22/2016 13:57:15, ,anonymous,1,2,22,1, , ,1,9,8,4, ,2,1, ,marketing,freelance/consultant,1,2,3,3,1,2, ,4,3,2,3,3, ,4,6,4,2,Stay at home mum,4, ,Telecommunications/manager,5, ,6,4,1,7,10,3,2,8,5,9,2,4,6,2,3,6,1,4,4,2,1,1,4,2,6,1,1,3,7,2,2,1,7,6
3/22/2016 13:45:26,3/22/2016 13:57:19,0,100,713,1,3/22/2016 13:57:20, ,anonymous,1,2,53,1, , ,2,7,8,4, ,4,4, ,Printing,Administrator,4,1,4,3,2,1, ,6,3,2,1,9, ,3,6,4,1,Housewife,1, ,Bakery worker,1, ,3,1,5,6,8,7,4,9,2,10,5,5,5,6,1,3,4,6,2,1,1,1,7,1,7,1,3,3,5,3,4,3,5,3
3/22/2016 13:46:09,3/22/2016 13:57:32,0,100,682,1,3/22/2016 13:57:33, ,anonymous,1,2,34,1, , ,1,4,4,3, ,2,1, ,Retail,Sales Assistant,1,1,4,2,2,1, ,6,3,3,1,3, ,5,6,4,1,Housewife,3, ,Maintenance at a car factory,2, ,6,1,5,4,9,8,3,10,2,7,5,6,6,4,1,3,4,5,2,2,1,1,6,2,6,3,5,5,3,4,4,3,6,4
3/22/2016 13:48:40,3/22/2016 13:57:54,0,100,553,1,3/22/2016 13:57:55, ,anonymous,1,2,22,1, , ,1,4,4,4, ,1,1, ,not for profit,events coordinator - administration,4,2,4,4,4,2, ,11,2,2,3,1, ,3,4,2,2,admin assistant/ office manager,2, ,sales agent,2, ,5,4,2,7,6,3,8,10,9,1,2,2,2,5,5,5,3,6,6,2,3,1,1,6,5,3,5,5,6,5,5,6,3,7
3/22/2016 13:46:49,3/22/2016 13:58:29,0,100,700,1,3/22/2016 13:58:30, ,anonymous,1,2,31,5, , ,1,2,4,4, ,2,1, ,Fincance,Customer Care Associate,3,2,2,2,2,2, ,4,1,1,2,7, ,4,5,3,2,Consultant Paediatrician,7, ,Consultant Haematologist,7, ,10,2,5,9,7,1,3,8,6,4,1,1,1,1,7,7,1,1,7,7,3,7,1,3,7,7,1,1,7,1,1,1,7,1
3/22/2016 13:48:37,3/22/2016 13:59:22,0,100,645,1,3/22/2016 13:59:23, ,anonymous,1,2,27,4, , ,1,5,5,4, ,1,1, ,Retail,Buying assistant,4,2,2,2,1,1, ,5, ,4,5,2, ,4,6,4,2,House wife,2, ,Army,2, ,6,2,8,7,3,1,4,9,5,10,1,3,2,1,7,5,3,4,3,5,4,1,4,3,6,3,4,3,5,5,3,4,4,3
3/22/2016 13:52:34,3/22/2016 14:01:41,0,100,547,1,3/22/2016 14:01:42, ,anonymous,1,2,33,1, , ,2,6,6,2, ,3,3, ,healthcare,pharmacy assistant,3,1,4,2,1,1, ,5, ,2,2,3, ,3,5,3,1,retail assistant,2, ,postman,2, ,3,1,8,5,9,7,4,6,2,10,1,4,4,5,5,5,3,6,1,4,1,1,3,2,7,1,1,1,7,1,3,1,7,5
3/22/2016 13:50:57,3/22/2016 14:01:43,0,100,645,1,3/22/2016 14:01:44, ,anonymous,1,2,22,1, , ,1,8,9,2, ,5,2, ,Nothing,Nothing,1,2,5,4,2,1, ,7,3,3,4,3, ,4,5,2,2,Office manager,2, ,Heating engineer,1, ,8,1,9,6,7,4,2,5,3,10,5,4,6,5,2,5,3,6,3,4,3,2,3,3,6,3,5,4,3,3,4,3,5,3
3/22/2016 13:53:11,3/22/2016 14:02:11,0,100,540,1,3/22/2016 14:02:12, ,anonymous,1,2,44,1, , ,2,6,8,4, ,2,3, ,consulting,quality assurance and freelance writer,1,1,3,2,1,1, ,5,2,1,1,3, ,3,3,1,1,No occupation - mother,1, ,accountant,2, ,5,1,6,9,7,3,2,10,8,4,2,7,5,6,2,2,3,7,6,2,1,5,1,1,5,6,6,5,2,6,2,3,6,6
3/22/2016 13:56:52,3/22/2016 14:03:01,0,100,369,1,3/22/2016 14:03:03, ,anonymous,1,2,38,1, , ,2,4,5,4, ,2,3, ,Retail,Silversmith,1,1,3,2,2,1, ,6,2,5,1,1, ,4,2,1,1,Computer Programmer,2, ,Manager,3, ,6,1,5,10,3,2,7,8,9,4,1,4,3,3,5,6,3,3,5,5,2,2,5,3,6,3,5,5,5,4,4,3,6,3
3/22/2016 13:44:29,3/22/2016 14:03:07,0,100,1117,1,3/22/2016 14:03:07, ,anonymous,1,2,51,1, , ,2,6,8,3, ,2,3, ,Education,Mid day supervisor,1,1,3,2,2,1, ,5,5,10,11,6, ,3,4,2,1,Homemaker,1, ,Maintenance person,3, ,3,4,1,6,8,5,2,9,7,10,5,6,3,2,3,6,2,5,6,6,5,7,4,4,3,6,7,4,6,6,7,6,1,7
3/22/2016 13:57:35,3/22/2016 14:03:15,0,100,340,1,3/22/2016 14:03:16, ,anonymous,1,2,50,1, , ,2,5,5,4, ,1,1, ,food,management,6,1,4,2,2,1, ,9,4,6,6,3, ,5,6,4,1,teacher,4, ,civil servant,1, ,6,3,1,5,10,9,7,8,4,2,2,4,6,4,3,3,3,5,4,4,3,5,3,3,5,4,4,2,5,2,2,2,6,2
3/22/2016 13:52:19,3/22/2016 14:03:26,0,100,667,1,3/22/2016 14:03:27, ,anonymous,1,2,64,1, , ,5,4,4,2, ,6,5,company pension,insurance,junior manager,5,2,1,1,1,1, ,4,5,3,4,3, ,3,5,4,0,teaching assistant,1, ,civil servant,9, ,5,1,3,6,8,7,2,10,4,9,3,4,5,5,3,3,2,5,5,4,4,4,3,4,4,3,5,2,4,3,5,5,4,5
3/22/2016 13:54:39,3/22/2016 14:03:58,0,100,558,1,3/22/2016 14:03:59, ,anonymous,1,2,24,1, , ,1,8,5,4, ,2,3, ,Design,Craft maker,1,2,2,2,1,2, ,7,5,4,5,7, ,2,3,1,2,home maker,3, ,chief mechanic,3, ,5,6,1,8,3,4,7,9,10,2,5,5,4,3,5,5,3,3,4,4,5,6,3,6,3,6,1,1,7,1,2,1,7,1
3/22/2016 13:52:12,3/22/2016 14:05:39,0,100,807,1,3/22/2016 14:05:40, ,anonymous,1,2,35,1, , ,2,5,5,5, ,2,3, ,education/training,administrative,2,1,4,2,2,2, ,6,2,3,4,9, ,4,5,3,2,teacher,3, ,head teacher,4, ,3,5,10,2,8,7,1,9,4,6,2,3,7,3,1,4,2,7,1,3,1,3,5,1,7,4,4,5,3,2,5,6,3,5
3/22/2016 14:00:21,3/22/2016 14:06:43,0,100,382,1,3/22/2016 14:06:44, ,anonymous,1,2,32,1, , ,1,3,5,4, ,3,3, ,housewife,housewife,1,1,5,2,1,1, ,6,2,2,3,7, ,3,5,3,1,housewife,1, ,self employed,1, ,10,7,2,6,3,1,8,4,9,5,2,3,3,5,5,3,5,5,2,5,2,2,6,2,4,3,5,5,4,2,5,3,6,5
3/22/2016 13:57:12,3/22/2016 14:06:54,0,100,582,1,3/22/2016 14:06:55, ,anonymous,1,2,43,1, , ,1,5,6,2, ,3,4, ,hospitality,barperson,4,1,6,4,2,2, ,4,1,1,1,1, ,4,6,4,1,builder,2, ,builder,2, ,2,3,4,1,8,5,6,10,9,7,6,5,5,7,1,2,6,4,1,2,2,4,4,1,4,2,4,4,4,4,3,3,4,5
3/22/2016 14:00:04,3/22/2016 14:07:05,0,100,420,1,3/22/2016 14:07:06, ,anonymous,1,2,33,1, , ,1,5,6,4, ,2,1, ,self employed with own business,self employed,2,2,4,4,3,1, ,5, ,10,11,1, ,3,6,4,1,foster carer,2, ,tax inspector,2, ,8,2,1,9,7,4,5,10,3,6,2,4,4,3,5,4,3,3,1,3,1,6,7,1,6,3,6,6,2,4,2,2,6,2
3/22/2016 14:01:17,3/22/2016 14:07:12,0,100,355,1,3/22/2016 14:07:13, ,anonymous,1,2,28,1, , ,1,7,9,2, ,2,1, ,retail,customer service assistant,2,1,4,2,2,1, ,7,3,2,1,9, ,3,4,2,0,barmaid,2, ,marined,9, ,7,2,3,8,9,1,5,10,4,6,1,2,4,1,5,7,3,2,1,5,4,1,5,4,5,1,5,5,6,3,6,7,4,5
3/22/2016 13:53:36,3/22/2016 14:08:03,0,100,867,1,3/22/2016 14:08:04, ,anonymous,1,2,18,4, , ,1,8,9,2, ,5,2, ,Customer service,Sales assistant,1,2,4,3,2,1, ,6,1,1,3,3, ,3,4,2,2,Dental hygienist,3, ,Advertising sales,2, ,8,2,7,6,9,1,10,4,3,5,5,3,4,5,2,3,3,4,3,3,2,1,4,2,4,3,5,3,6,3,3,2,4,3
3/22/2016 13:57:20,3/22/2016 14:09:04,0,100,703,1,3/22/2016 14:09:05, ,anonymous,1,2,47,1, , ,2,4,4,4, ,2,1, ,education,primary school teacher,3,1,4,2,2,1, ,5, ,3,3,3, ,3,4,1,1,housewife,1, ,labourer,1, ,6,2,3,8,4,1,5,10,9,7,2,2,2,2,6,6,2,3,4,3,1,1,6,1,6,1,5,6,7,3,6,5,6,6
3/22/2016 14:01:19,3/22/2016 14:09:15,0,100,476,1,3/22/2016 14:09:16, ,anonymous,1,2,37,1, , ,1,6,6,5, ,2,1, ,Internet,Consultant,1,2,2,2,2,4,shared ownership,2,5,4,5,3, ,2,4,2,0,bookkepper,3, ,bookbinder,3, ,9,2,1,10,8,5,3,7,4,6,3,4,4,3,5,4,3,4,6,4,4,3,4,4,3,5,4,4,4,5,5,2,6,3
3/22/2016 14:03:50,3/22/2016 14:09:16,0,100,326,1,3/22/2016 14:09:17, ,anonymous,1,2,39,1, , ,1,7,7,2, ,2,1, ,Utilities,Distributor,2,1,5,3,2,1, ,6,2,2,1,2, ,3,5,2,1,Checkout operator,1, ,IT,4, ,3,2,4,5,6,7,1,8,9,10,4,6,4,4,3,6,3,4,5,5,5,4,4,1,4,2,6,4,4,3,5,4,5,6
3/22/2016 13:49:42,3/22/2016 14:09:25,0,100,1183,1,3/22/2016 14:09:26, ,anonymous,1,2,62,1, , ,5,3,4,2, ,6,5,dla,RetailManagment,Manager,4,1,2,2,1,1, ,6,1,5,6,8, ,2,5,4,0,no work,1, ,no father,9, ,7,1,3,4,6,8,2,9,5,10,4,7,7,7,1,1,1,7,1,1,1,1,1,1,1,1,6,1,1,1,4,2,1,4
3/22/2016 14:03:36,3/22/2016 14:10:14,0,100,398,1,3/22/2016 14:10:15, ,anonymous,1,2,23,1, , ,1,8,7,2, ,5,5,Disability benefits,N/a,N/a,1,2,5,5,1,1, ,6, ,1,2,7, ,3,4,2,2,Pharmacy technition,1, ,Lecturer,3, ,1,5,4,7,9,2,3,10,6,8,6,6,4,7,7,5,7,3,7,4,6,7,2,4,5,6,6,7,4,4,4,4,5,5
3/22/2016 14:01:17,3/22/2016 14:10:13,0,100,535,1,3/22/2016 14:10:16, ,anonymous,1,2,35,1, , ,2,4,6,5, ,2,3, ,computing,search engine evaluator,1,1,4,2,2,1, ,5,2,2,1,7, ,4,4,2,1,admin officer,3, ,manager,2, ,7,3,2,9,6,1,4,8,10,5,2,4,5,4,5,5,3,4,5,5,4,1,1,1,6,4,5,4,5,3,3,2,6,4
3/22/2016 14:02:51,3/22/2016 14:11:31,0,100,520,1,3/22/2016 14:11:32, ,anonymous,1,2,28,1, , ,1,5,6,4, ,2,1, ,law,executive,3,2,1,1,1,1, ,3,5,3,1,7, ,4,5,3,2,homemaker,4, ,doctor,7, ,6,1,5,4,9,7,2,10,3,8,4,5,5,3,1,2,5,6,3,3,1,2,7,1,6,2,4,3,4,3,3,4,4,3
3/22/2016 14:04:36,3/22/2016 14:11:32,0,100,416,1,3/22/2016 14:11:33, ,anonymous,1,2,38,1, , ,1,3,4,4, ,1,1, ,Art & Design,Designer,6,2,2,2,2,1, ,7,3,5,1,3, ,6,6,4,2,Early Years Teacher,2, ,Retail Buyer,4, ,4,1,5,10,6,7,2,9,3,8,2,1,4,2,5,5,3,5,5,5,2,2,6,2,4,5,3,2,4,3,2,2,6,2
3/22/2016 14:04:21,3/22/2016 14:11:56,0,100,454,1,3/22/2016 14:11:57, ,anonymous,1,2,36,1, , ,2,4,4,5, ,1,1, ,Education,Company director,5,2,2,2,2,1, ,7,3,5,6,1, ,3,4,2,1,Admin manager,2, ,Production planner,2, ,10,2,1,6,8,4,3,7,5,9,1,1,3,1,6,7,1,4,6,6,4,6,1,6,2,6,1,3,7,1,3,2,6,2
3/22/2016 14:04:06,3/22/2016 14:13:33,0,100,567,1,3/22/2016 14:13:34, ,anonymous,1,2,52,1, , ,5,3,6,2, ,1,1, ,Estate Agencu,Administrator,3,1,2,2,2,2, ,6,2,2,3,1, ,4,4,2,1,Self employed business owner,2, ,Self employed business owner,1, ,7,2,3,8,6,5,1,9,10,4,5,6,7,7,2,1,7,7,1,2,1,1,7,1,6,1,2, ,4,2,2,2,7,3
3/22/2016 14:07:17,3/22/2016 14:13:46,0,100,389,1,3/22/2016 14:13:47, ,anonymous,1,2,29,1, , ,1,3,5,4, ,1,1, ,sexual health,teach,4,2,2,2,2,2, ,6,1,1,1,7, ,3,4,2,0,carer,2, ,decorator,2, ,5,6,1,7,4,3,8,10,9,2,1,3,5,1,2,6,2,2,3,7,6,2,4,5,3,5,5,5,3,5,5,5,3,5
3/22/2016 14:04:40,3/22/2016 14:15:24,0,100,643,1,3/22/2016 14:15:25, ,anonymous,1,2,55,1, , ,1,5,6,4, ,6,5,Company pension,IT,Programme Manager,7,2,1,1,1,1, ,6,5,8,9,3, ,4,5,3,2,Secretary,2, ,Accountant,4, ,3,1,4,9,8,7,2,10,5,6,3,5,5,5,3,3,5,5,3,3,3,3,3,3,5,3,6,2,6,3,2,3,3,3
3/22/2016 14:08:59,3/22/2016 14:15:54,0,100,414,1,3/22/2016 14:15:54, ,anonymous,1,2,44,1, , ,1,5,6,4, ,1,1, ,education,librarian,4,1,4,2,2,1, ,6,5,4,5,7, ,3,5,3,1,bank worker,2, ,utilities worker,2, ,2,1,6,4,7,8,5,9,3,10,5,4,3,5,4,3,4,3,3,5,5,3,4,5,2,5,5,5,2,5,5,5,2,5
3/22/2016 14:05:53,3/22/2016 14:16:13,0,100,619,1,3/22/2016 14:16:14, ,anonymous,1,2,41,6,white/black caribbean, ,1,4,6,3, ,1,1, ,Catering,Sous Chef,4, ,2,2,1,1, ,4,3,2,3,3, ,4,3,1,2,Benefits supervisor,3, ,Electrician,3, ,4,5,6,2,10,9,3,7,8,1,3,6,7,5,1,4,5,5,3,2,3,4,4,3,6,2,4,4,5,3,5,4,4,5
3/22/2016 14:06:54,3/22/2016 14:18:16,0,100,682,1,3/22/2016 14:18:17, ,anonymous,1,2,42,1, , ,2,3,4,5, ,2,3, ,healthcare,Assistant Psychologist,5,1,4,2,2,1, ,7,5,2,1,3, ,4,5,3,3,nurse,3, ,RAF pilot,3, ,8,5,3,10,6,1,2,9,7,4,3,2,3,4,5,5,3,4,5,6,5,6,3,6,3,5,3,3,6,2,4,5,7,3
3/22/2016 14:06:43,3/22/2016 14:18:37,0,100,713,1,3/22/2016 14:18:38, ,anonymous,1,2,45,1, , ,2,10,10,2, ,3,3, ,construction,office manager/site secretary,4,1,2,2,2,2, ,3,2,1,1,3, ,3,3,2,0,home maker,1, ,rail engineer,2, ,5,9,2,3,10,8,1,7,6,4,3,6,6,1,7,6,6,5,7,7,7,7,1,6,5,7,5,5,6,3,2,6,3,4
3/22/2016 14:07:31,3/22/2016 14:19:25,0,100,714,1,3/22/2016 14:19:27, ,anonymous,1,2,38,1, , ,1,5,5,4, ,1,1, ,Advertising,Digital development,6,2,2,2,2,2, ,7,1,1,1,3, ,3,3,1,1,Solicitor's assistant,2, ,Self-employed,2, ,9,1,6,3,4,2,7,8,10,5,1,3,4,3,5,3,3,4,3,3,2,1,5,1,6,3,3,4,5, ,4,3,5,4
3/22/2016 14:14:33,3/22/2016 14:20:58,0,100,385,1,3/22/2016 14:20:59, ,anonymous,1,2,44,1, , ,2,5,6,4, ,1,1, ,not for profit organisation,Advice Caseworker,6,1,3,2,2,2, ,7,3,4,5,3, ,4,6,4,1,Machine Operative,2, ,Engineer,2, ,7,1,2,6,8,9,3,10,4,5,4,5,6,6,2,3,6,6,4,3,2,2,5,2,7,1,3,4,5,2,3,3,5,4
3/22/2016 14:12:43,3/22/2016 14:21:30,0,100,526,1,3/22/2016 14:21:31, ,anonymous,1,2,53,1, , ,2,5,6,4, ,3,3, ,healthcare,registered nurse,4,1,4,4,2,1, ,4,5,6,7,3, ,3,5,3,1,caterer,1, ,tool maker,1, ,4,1,6,5,8,9,2,10,3,7,5,6,6,6,3,3,5,6,2,3,2,2,4,2,6,4,4,4,5,3,3,4,6,4
3/22/2016 14:09:04,3/22/2016 14:22:02,0,100,778,1,3/22/2016 14:22:03, ,anonymous,1,2,56,1, , ,2,4,4,3, ,1,1, ,healthcare,biomedical scientist,7,1,4,4,3,1, ,8,4,4,1,3, ,4,6,3,2,school lab technician,2, ,photographic studio manager,8,photographic night school qualification,2,1,6,4,8,7,3,9,5,10,4,3,5,3,3,4,3,6,4,3,3,4,5,3,5,4,5,2,5,3,2,3,6,2
3/22/2016 14:06:02,3/22/2016 14:22:18,0,100,976,1,3/22/2016 14:22:19, ,anonymous,1,2,55,1, , ,2,6,3,7, ,2,3, ,Legal services,Legal costs work,2,1,3,2,2,1, ,9,5,9,10,3, ,2,4,2,1,housewife,1, ,railway worker,1, ,3,1,6,8,7,4,5,9,2,10,2,5,4,3,5,5,4,3,4,3,5,7,4,4,5,3,4,3,3,6,5,6,3,6
3/22/2016 14:19:17,3/22/2016 14:23:32,0,100,254,1,3/22/2016 14:23:33, ,anonymous,1,2,47,1, , ,2,3,2,6, ,1,1, ,IT,Consultant,8,2,2,2,2,1, ,10,3,5,1,3, ,3,4,2,1,Self-employed,2, ,Self-employed,2, ,2,3,5,4,6,7,1,10,8,9,3,7,6,4,3,2,5,5,1,1,1,4,7,1,5,1,6,7,2,4,5,5,2,4
3/22/2016 14:11:55,3/22/2016 14:24:17,0,100,742,1,3/22/2016 14:24:19, ,anonymous,1,2,22,1, , ,1,7,5,4, ,1,1, ,Financial customer service,Customer service advisor,4,2,2,2,2,2, ,6,4,4,5,3, ,2,3,2,1,Teacher,3, ,Metal work / handyman,1, ,10,1,7,9,8,2,3,6,4,5,2,5,6,3,5,5,3,3,2,5,3,5,3,6,5,5,1,2,7,1,1,1,7,5
3/22/2016 14:14:20,3/22/2016 14:24:23,0,100,603,1,3/22/2016 14:24:24, ,anonymous,1,2,41,1, , ,2,3,3,6, ,2,5,investments from previous salary,education,maths tutor,3,1,3,2,2,1, ,6,5,9,10,3, ,5,4,2,1,farmers wife,2, ,farmer,1, ,3,1,9,5,10,6,4,7,2,8,4,5,5,5,2,3,6,7,5,4,4,5,3,3,6,3,5,5,4,3,4,5,4,4
3/22/2016 14:09:04,3/22/2016 14:25:33,0,100,989,1,3/22/2016 14:25:34, ,anonymous,1,2,30,1, , ,1,7,8,1, ,2,5,Disability benefits,Charity,Receptionist,1,1,3,1,1,2, ,4,2,1,1,3, ,3,5,3,2,Childminder,2, ,He worked for the council in regeneration,1, ,9,7,2,8,6,3,5,10,4,1,2,5,4,3,5,6,3,5,2,3,1,6,6,1,6,5,3,2,5,2,1,5,3,3
3/22/2016 14:14:33,3/22/2016 14:25:43,0,100,669,1,3/22/2016 14:25:44, ,anonymous,1,2,61,1, , ,3,6,8,4, ,1,1, ,not for profit charity,Housing Project Worker,4,2,2,2,2,1, ,6,5,2,3,3, ,3,5,3,0,Cleaner,2, ,Mechanical engineer,1, ,8,2,1,4,10,7,3,9,5,6,6,4,5,4,1,6,6,7,7,2,1,4,3,4,5,1,6,5,5, ,4,3,6,4
3/22/2016 14:17:57,3/22/2016 14:25:53,0,100,476,1,3/22/2016 14:25:54, ,anonymous,1,2,36,1, , ,1,9,9,2, ,1,1, ,Government,Communications,5,2,2,2,2,1, ,6,1,2,1,8, ,2,3,1,0,Cleaner,1, ,Post office driver,2, ,4,1,3,6,5,2,7,10,8,9,5,5,7,5,1,1,4,5,1,1,1,1,5,1,5,1,3,1,4,3,2,1,7,1
3/22/2016 14:16:07,3/22/2016 14:26:28,0,100,620,1,3/22/2016 14:26:29, ,anonymous,1,2,36,1, , ,3,6,6,3, ,2,1, ,healthcare,carer,3,1,3,2,2,1, ,7,3,4,4,6, ,2,4,1,1,bank clerk,2, ,factory worker,3, ,10,3,1,4,7,2,5,9,6,8,1,4,2,3,6,6,3,4,6,4,7,7,4,6,1,7,2,6,4,2,6,5,7,5
